city_id,city_name,sys_country,clouds_all,main_temp,wind_speed,weather_main,visibility,coord_lat,coord_lon
1275339,Mumbai,IN,100,298.14,6.17,Clouds,1100,19.0144,72.8479
1273294,Delhi,IN,75,302.2,4.12,Mist,3000,28.6667,77.2167
1277333,Bengaluru,IN,40,299.95,6.17,Clouds,6000,12.9762,77.6033
1269843,Hyderabad,IN,40,304.38,6.17,Haze,6000,17.3753,78.4744
1279233,Ahmedabad,IN,75,304.17,1.54,Haze,4000,23.0333,72.6167
1264527,Chennai,IN,40,307.14,7.2,Rain,8000,13.0878,80.2785
1275004,Kolkata,IN,75,301.12,2.57,Rain,3200,22.5697,88.3697
1255364,Surat,IN,100,304.03,5.89,Clouds,10000,21.1667,72.8333
1259229,Pune,IN,83,302.12,4.18,Clouds,5832,18.5196,73.8553
1269515,Jaipur,IN,75,305.77,3.09,Haze,4000,26.9167,75.8167
1264733,Lucknow,IN,100,301.14,3.09,Mist,3500,26.85,80.9167
1267995,Kanpur,IN,100,308.89,3.27,Clouds,10000,26.4667,80.35
1262180,Nagpur,IN,40,306.16,4.63,Haze,5000,21.15,79.1
1269743,Indore,IN,40,302.25,2.06,Clouds,6000,22.7179,75.8333
1254661,Thāne,IN,100,298.1,6.17,Clouds,1100,19.2,72.9667
1275841,Bhopal,IN,40,306.28,1.03,Clouds,6000,23.2667,77.4
1253102,Visakhapatnam,IN,75,305.09,4.63,Haze,5000,17.69,83.2093
1259652,Pimpri-Chinchwad,IN,77,302.04,5.08,Clouds,6879,18.6279,73.801
1260086,Patna,IN,75,309.11,6.17,Haze,5000,25.6,85.1167
1253573,Vadodara,IN,75,306.13,2.57,Clouds,6000,22.3,73.2
1271308,Ghaziabad,IN,94,302.23,4.34,Clouds,10000,28.6667,77.4333
1264728,Ludhiana,IN,34,310.17,2.85,Rain,10000,30.9,75.85
1279259,Agra,IN,100,309.23,4.23,Clouds,10000,27.1833,78.0167
1261731,Nashik,IN,76,300.15,6.4,Clouds,10000,19.9833,73.8
1271951,Faridabad,IN,87,302.29,3.72,Clouds,10000,28.4333,77.3167
1263214,Meerut,IN,100,307.98,4.77,Clouds,10000,28.9833,77.7
1258847,Rajkot,IN,100,305.06,2.58,Clouds,6060,22.3,70.7833
1253405,Varanasi,IN,75,309.2,4.12,Haze,5000,25.3333,83
1255634,Srinagar,IN,72,302.19,0.67,Rain,10000,34.0833,74.8167
1278149,Aurangabad,IN,97,304.16,2.73,Clouds,10000,19.8833,75.3333
1272979,Dhanbad,IN,98,306.09,3.83,Rain,10000,23.8,86.45
